profit_target,stop_loss,max_holding_days,total_return,total_return_pct,final_value,max_drawdown,sharpe_ratio,win_rate,total_trades,avg_return_per_trade,avg_holding_days,profit_factor,risk_adjusted_return
0.08999999999999998,0.025,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.030000000000000002,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.034999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.04,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.045,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.049999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.055,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.06,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.065,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.07,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.07500000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.08,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.08999999999999998,0.085,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.005,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.01,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.015,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.02,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.025,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.030000000000000002,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.034999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.04,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.045,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.049999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.055,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.06,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.065,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.07,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.07500000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.08,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.085,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09499999999999999,0.09000000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.005,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.01,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.015,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.02,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.025,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.030000000000000002,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.034999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.04,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.045,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.049999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.055,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.06,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.065,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.07,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.07500000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.08,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.085,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.09000000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.09999999999999998,0.095,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.005,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.01,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.015,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.02,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.025,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.030000000000000002,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.034999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.04,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.045,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.049999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.055,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.06,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.065,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.07,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.07500000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.08,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.085,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.09000000000000001,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.095,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10499999999999998,0.1,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.005,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.01,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.015,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.02,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.025,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.030000000000000002,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.034999999999999996,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
0.10999999999999997,0.04,1,1980680378.023474,1980.680378023474,1981680378.023474,-0.05918034307868975,8.476958443810654,0.6717575757575758,4125,614432.3372937286,1.4,2.4443186129944805,28630.68163409558
